Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron,Concentration
741,80.25407411,100.1838276,151.9358988,192.2933512,210.5353396,72.94000066
742,82.49852936,99.66841173,122.2528855,157.500134,169.0261648,72.07543528
743,84.01352015,102.0862384,134.2586387,185.5878403,202.6195142,72.88537276
744,84.85983956,99.7203653,134.8346796,169.0840167,181.6413155,73.41739534
745,86.89978535,108.1326475,134.6746008,167.6240372,186.445268,73.0097609
746,87.12606258,103.2253199,134.6070827,161.6611442,171.9118152,72.61350524
747,86.97871533,105.8709535,142.5909801,174.5278619,186.6593847,73.62415979
748,83.09431947,102.5172487,135.6056114,167.4936825,185.3098219,73.09297827
749,84.13427532,107.2524154,142.0977411,184.7019652,198.2539949,73.26642658
750,86.41542094,106.5474149,144.2016639,173.4937685,218.3954664,68.77086037
751,79.19682609,102.8820563,134.99204,173.7771113,189.4143965,72.32854205
752,81.83990999,100.9590496,136.4825639,166.6038795,174.7655805,73.74943766
753,85.01910444,100.3357386,141.7716849,176.3361152,185.6597274,73.73529933
754,82.78791197,98.42676317,138.7016806,180.5189224,202.0300114,73.03105181
755,77.92076559,96.9811257,130.3163755,165.4540522,173.6344292,72.19886419
756,86.10599166,101.8282171,134.7796565,171.4945673,188.2107605,74.31146772
757,88.96818688,109.3918766,149.0789587,168.3854319,184.8709652,74.47998776
758,84.28312423,104.8043532,132.3027125,173.0182962,188.9248183,74.78371866
759,78.90109312,93.94561146,124.2454513,159.9422178,187.0231767,74.57770492
760,83.41008963,106.2060016,140.7342749,160.9665799,173.5807473,73.512631
761,76.56889151,98.20508366,138.2976754,164.0135933,193.5954687,74.75542114
762,78.63936919,98.91636411,132.7269902,157.8181223,164.1711537,74.54555655
763,82.9543285,101.7896363,128.1044745,153.0992592,162.6517195,72.04273778
764,79.59636883,94.63293983,124.3421492,159.0078167,178.381777,72.17640551
765,82.23491758,97.71855075,132.3592479,165.0973328,174.9223214,71.6810564
766,79.28641338,99.86071674,126.5682289,153.5736226,198.6861872,73.14154491
767,77.4417074,107.6885764,133.4055098,167.3222054,174.9101827,74.94999353
768,90.03746781,105.6953858,133.0735414,163.9517543,179.0402105,72.73331268
769,83.26954164,99.93137318,134.3205854,157.9020463,172.0132191,69.71483398
770,85.6554571,106.6742732,134.0201548,154.6996893,163.9942428,69.30532276
771,80.66920184,99.08429159,133.0736619,178.2140754,193.1917761,73.52314091
772,85.51990797,102.6942625,142.9570289,176.8765413,185.2823978,72.23388333
773,87.92318284,104.5171359,136.0776136,189.1703085,211.0172905,73.32430755
774,75.24580722,91.78023677,139.0573752,168.8992375,176.5043958,72.72397054
775,86.3872887,102.9502176,131.4912947,163.6767858,175.0383551,72.67236631
776,81.2606084,108.3310751,133.617095,154.60716,175.6458751,69.91560666
777,84.21305352,103.7235234,133.3628928,166.2494768,184.6925129,71.35756381
778,87.66849962,101.4055966,130.2336917,161.275304,199.9264725,71.68129273
779,80.52807753,101.3459801,138.8118287,170.3244187,202.4205808,72.69331663
780,84.61109306,103.8360764,125.9889001,153.0662263,178.1933975,72.35202948
781,82.62087052,100.4003807,125.03097,154.3789816,170.1400868,72.74104914
782,87.12403768,104.1163709,132.2408321,163.6249516,182.785956,74.37188581
783,90.38183602,106.1409072,127.9192075,156.2666981,179.0693882,74.1097636
784,87.46432514,109.6831375,142.3406809,161.8146669,181.0571401,73.08451195
785,83.03965654,102.3173229,140.8294169,167.970994,186.8725845,72.50538939
786,85.76173544,102.401347,132.1241626,165.4954671,186.6708357,72.76612835
787,86.19928718,115.2963266,143.1084926,176.8003957,200.4410379,72.91737516
788,87.96146248,105.847452,130.1702658,171.4599817,185.0809952,73.39194773
789,88.38013582,104.6058205,145.1267653,198.2292795,214.3379062,73.57546108
790,91.19511904,105.1839461,132.4802667,161.8738175,178.0743735,71.27880203
791,82.74125515,96.42621697,124.6270681,153.9505505,175.0924192,72.50157329
792,84.70825663,104.883005,135.0237892,156.0933241,176.8247215,72.39253295
793,82.9096952,102.6638673,132.1162064,148.7425346,156.5512181,72.29773522
794,82.65111935,100.1147791,141.1213465,166.0350568,194.2856759,72.21702715
795,83.42434468,101.9680633,134.5167429,158.9068095,179.6198177,72.05925336
796,84.98378891,105.3197709,128.9095749,177.9172446,203.6007706,69.94565584
797,85.10800766,108.3574559,142.6133614,172.2353634,192.7660854,71.74709785
798,79.48432956,96.9282462,131.1639575,160.2579115,173.0631455,71.94291447
799,86.61562798,103.587139,143.904878,167.7146444,180.3336856,71.34585137
800,77.30644204,92.40532253,127.0841929,160.2839263,168.9253613,73.33100137
801,80.50119332,97.08493963,129.2995513,167.0450256,179.246427,72.89075978
802,86.83283888,104.3962184,129.9696284,160.0131282,183.7790373,74.49719844
803,79.88154892,102.3847503,130.7905246,159.0467789,181.9421596,73.28181609
804,82.58359233,102.6345316,134.0675744,164.4936479,186.0685419,72.23305616
805,82.50904028,99.26462437,132.0096938,154.5475109,190.2549993,69.94884634
806,86.5081763,102.4300519,131.6300843,164.2396125,173.6095899,73.25913498
807,84.65042743,104.7460798,137.2473945,172.7906738,184.484016,73.14615342
808,80.92660898,99.94216203,136.1770705,169.7681852,183.4347044,70.31361397
809,83.10495918,103.5207051,132.6699698,164.3067678,188.0406353,71.13504145
810,83.70828539,97.36853992,126.1891288,181.659333,226.6397864,72.85428788
811,83.37889732,106.1977371,136.5119975,180.6738882,187.130741,73.44421925
812,82.46542187,98.85088,124.2408854,148.0607503,161.6718495,72.4362895
813,83.38460608,103.5913157,131.2836392,163.6975864,184.8846735,70.43043943
814,87.17148521,107.8481051,139.9340222,179.6559642,190.2411072,74.34022401
815,82.16008365,103.7532436,130.9857653,170.0468088,179.2065715,75.59713163
816,85.44405295,103.9894009,133.8909249,170.0119553,181.323553,73.52122243
817,84.11905436,99.3999606,135.7429898,185.2708109,198.000609,73.14100968
818,88.77903917,106.5743016,141.44371,163.6292936,175.2714208,71.05949798
819,74.60014181,96.94980256,124.2932093,165.444804,182.395368,73.68334756
820,83.0232266,101.4624376,138.0088381,172.2149326,188.0572134,70.75977086
821,87.77951488,104.0547778,140.3130219,174.8460613,204.9010094,71.49118288
822,78.29636465,97.11249316,141.0965986,170.8353619,187.4777578,72.06726786
823,82.86591361,103.3909563,128.2812442,157.943594,179.9331862,73.79508488
824,88.3684844,101.1148486,133.2593527,160.0451619,168.8748274,72.92123296
825,83.85527173,106.5609256,145.460396,185.264745,203.5714686,71.51292561
826,84.54779611,103.5110365,140.5255193,174.9887821,185.2141981,72.35708285
827,85.56918071,99.88207172,132.8075591,167.2500152,187.7643866,73.01854001
828,82.21512468,98.14661182,125.5339671,150.9075344,169.4392175,69.89789551
829,85.74258832,100.6399721,133.0004021,167.8792609,176.3304278,72.23121415
830,84.31832668,98.96316806,130.8716612,168.2691937,182.9693965,72.31862297
831,85.47249793,100.7376191,137.8133882,178.3952019,189.1017287,69.70011176
832,85.95788539,103.7844026,134.6579197,167.7570403,178.7023076,70.95808289
833,81.10026747,98.11900155,124.3760788,151.747467,177.513367,71.47926192
834,85.79092264,110.2296447,141.0633833,170.7754357,186.5286372,71.69835744
835,88.92290489,105.6792322,140.7190489,164.4681932,175.811823,71.83659197
836,85.45455613,104.7572597,151.0177101,202.461229,236.2886668,71.22842813
837,80.28781647,97.2026516,130.0887423,153.0517365,190.0609948,70.48629071
838,84.16497799,100.2025045,131.0280583,162.9477055,195.6643202,70.99684861
839,84.03254116,101.0066996,135.8986985,168.1162217,189.7513486,69.79253226
840,80.31028911,94.57326214,118.4009595,139.7150756,157.9540923,71.8767201
841,80.90569274,98.72080745,125.0769319,162.0151256,175.9874919,72.1120462
842,87.41130708,102.3846994,131.7783582,169.035471,215.0790823,70.76971774
843,86.51281426,106.6208367,150.8856231,189.8559188,203.0737714,72.14226915
844,82.56196265,102.5530607,136.1533281,172.2816648,191.3865732,71.31222939
845,82.1069163,102.4371893,131.4709622,177.7950965,187.3137547,72.8238425
846,82.12950968,99.94643358,132.5312838,164.7495114,176.5110996,71.56246539
847,78.40207873,98.9519913,129.8549916,158.2804946,181.4218713,71.64685053
848,80.31327164,94.98074478,125.8728826,162.8904855,204.3778086,71.28531511
849,79.94583103,92.84282919,123.2159771,148.9440457,168.5758562,70.37179384
850,85.6841899,110.1891106,137.7621978,168.3189096,185.317575,71.17955565
851,77.84538071,95.47826752,127.3366324,149.5194522,179.9396811,70.65313557
852,90.29172216,105.7192981,136.9220396,167.0750143,173.9315423,68.11668786
853,81.66867373,96.07308254,120.4098897,163.8683131,176.6656224,70.3030693
854,86.82293646,104.4749038,127.0439945,151.9297829,166.0924779,71.77464466
855,87.80176264,111.950941,142.9302607,188.1564246,227.9832506,73.67125282
856,83.40166466,105.1459433,135.560857,172.0381998,198.6428724,71.7696747
857,83.02177812,101.8838435,133.0740105,169.6057001,192.1038808,72.74316225
858,86.28727448,99.66489438,127.1242314,148.7474608,162.9080886,72.82695655
859,83.71266555,98.54816036,126.5216996,149.3952402,169.3208396,71.17043594
860,82.29553636,98.8386667,128.4063818,154.2578582,174.4739943,70.72227716
861,85.99948594,107.3321048,142.8519561,179.9793295,205.2487548,68.71323658
862,84.43064884,103.1891895,129.4639516,150.3661632,171.9548547,68.41396128
863,87.02256639,108.2979425,137.5775914,179.2007743,209.3720605,68.29459176
864,86.10820826,105.718541,133.5707416,175.2018263,181.4015105,66.63870368
865,84.90154264,100.5499766,139.9220692,173.1695593,183.9112926,67.46514283
866,85.77110898,110.8597924,138.2868288,194.2743418,205.624143,67.63285656
867,89.22358548,106.9732731,139.0112789,174.3324592,194.3313871,69.66689988
868,76.92676956,95.03082211,136.1148606,156.8792869,165.8151717,69.3935101
869,83.48903764,105.3098123,144.9807709,193.214413,210.4184384,68.19857759
870,87.85588811,108.0962674,136.020756,161.5283931,171.8508662,68.35196531
871,82.97102211,104.0609355,138.0598322,179.8228542,202.2546039,68.86998163
872,84.89860452,101.9073843,139.3450373,177.427006,189.1801033,67.60858366
873,84.77216122,105.5222859,136.046022,175.6433375,193.85851,71.01189058
874,83.99543881,108.3382202,148.0183091,187.6944148,198.262057,67.87275642
875,82.45010132,101.674111,127.1753947,157.6725523,170.6065059,68.4037016
876,83.39385779,104.3883338,142.0773843,171.2742625,178.4193917,71.15262052
877,79.54923903,100.8387065,131.0594373,154.4929459,175.2477889,71.47612006
878,87.72101554,103.2403987,126.5683935,164.6729181,179.7388689,72.51394607
879,79.56313931,103.0462686,127.7167207,162.0175363,181.3432286,70.39452361
880,84.96502283,107.7262882,140.2168266,169.3033528,180.0750828,70.84997398
881,89.31926152,111.1045078,135.7660693,168.5840606,180.5849348,71.0495789
882,80.94447244,96.81874818,131.0727894,150.8462868,159.0116382,71.8225023
883,86.14054214,103.0997241,136.6598955,160.0137801,174.5587501,69.12210831
884,92.5208925,110.1041612,139.6792832,173.6347597,190.2755477,70.52593227
885,78.87368633,94.79846727,122.4338316,167.9327625,194.680101,70.44630161
886,83.42826826,98.48815604,131.0033628,179.2211698,188.2347858,73.23365956
887,85.4775722,104.3994766,138.7514692,177.3255591,189.548232,71.60465796
888,86.1613835,102.0830062,119.311137,155.7710469,175.9276314,70.32683477
889,83.70496336,104.6751129,131.7743908,166.6799144,182.8842948,71.76234834
890,81.56822562,101.9368877,139.5588575,176.8483427,191.3153286,69.77074087
891,82.31416504,102.5572655,131.9950357,165.1948927,172.2116929,68.78004265
892,79.65147779,100.305218,133.7644825,161.858385,197.6372173,68.91692869
893,88.3168258,101.0429663,124.9416956,163.8333332,176.0642918,70.47249298
894,87.33003438,106.3713825,132.9791309,174.9679855,185.2127255,71.71401109
895,79.5030434,95.54696129,125.9945864,157.4978686,170.1678992,70.72776845
896,80.14586176,99.68648681,130.6590069,168.6391323,178.0350276,72.22887166
897,85.93162332,103.4755431,131.2623505,169.4394982,182.7176514,70.2738612
898,84.73742327,99.60852517,128.1748083,156.4473294,175.9528671,68.57829682
899,84.04783593,105.3363121,134.6483951,168.8403782,199.368329,70.73321109
900,83.16091137,103.2917404,141.1675163,173.488652,180.3975279,68.82017772
901,85.8347181,104.2594403,131.030079,166.4587194,185.2718027,70.2220832
902,83.60904964,102.4375043,132.8369635,164.1338661,178.0094182,71.55861453
903,83.77292562,100.7494017,132.1840931,156.4680156,172.5789374,68.64417145
904,85.80620616,101.5363859,139.0035606,171.2449594,223.2240542,71.33762139
905,88.75082357,105.2321218,130.5546977,173.2178954,187.6808878,70.76629785
906,86.97604473,105.7937981,132.3205557,162.7605287,177.8798235,69.77657276
907,82.93209384,101.6463597,136.4945378,177.6138234,185.4044465,71.09969561
908,84.69809046,102.2330843,140.1510735,171.6484107,180.6446028,71.09430163
909,94.52786751,109.5162408,141.9735061,172.1733148,198.8246526,71.07134943
910,84.15743095,102.7041516,132.6729284,164.0849288,180.6588559,69.79441598
911,78.05305467,98.66973321,134.8025236,163.8600364,185.3588707,68.9611579
912,81.14712945,96.74001497,131.8675191,155.0648209,161.6347458,70.95817325
913,83.5569827,108.3316889,140.9825285,164.2041472,224.8246381,68.89872402
914,84.6399306,103.4720721,135.4071517,175.0182102,191.0638603,69.92758324
915,85.24565137,102.2174955,130.8433837,163.5029313,196.1209359,68.87964352
916,85.85700504,105.0555377,136.1831915,178.6825665,191.5603883,70.18207325
917,88.82480227,107.7186385,134.9368885,162.6136251,174.5153782,69.57231067
918,83.18983253,100.8509647,120.6761449,142.5479287,163.3988589,67.95000983
919,92.49607132,110.9328124,132.9388092,162.66624,172.8921796,68.49815874
920,79.80487453,94.08700162,126.1629595,155.2360196,175.174768,67.87537695
921,81.57565964,104.464865,135.4139716,158.1112442,167.8223235,68.23655091
922,80.33872637,100.4973335,130.3883739,159.2238258,169.3103436,68.39353924
923,81.95800516,98.5137538,125.7161198,149.3076016,160.7915394,65.83311059
924,84.17878252,98.40945106,132.518514,159.7448725,177.2263917,65.95505198
925,86.64669637,99.47586879,128.6775205,164.7252053,183.9021229,64.85219242
926,83.81119746,100.0316198,127.845803,163.7982686,181.6168568,65.49949039
927,88.02103191,106.6854106,134.8336206,166.5850423,176.5219635,65.68847418
928,85.05058304,99.28896081,128.2775801,160.4457116,186.8311072,66.70468258
929,85.6368683,102.7227857,138.8492609,159.9318417,179.8140839,65.38041281
930,86.97962368,104.407554,132.5939453,165.9017067,181.2854326,65.71957295
931,90.95561103,103.2319547,138.1817222,176.5718371,196.9571459,64.61212573
932,86.36214721,100.4084788,133.4194928,169.3746535,214.0453315,67.05187807
933,89.43530697,101.7090285,131.3769756,155.4871227,162.1520112,65.67357819
934,87.72230374,103.0565593,135.9143737,174.0824714,186.570239,65.70975119
935,85.52682764,108.4381374,134.5716078,165.0135465,186.2930132,65.51298923
936,87.00069582,101.1663866,129.1349118,156.205776,186.2603262,64.72630981
937,80.66618295,98.18707903,128.2079201,156.7157405,170.3954689,65.56859028
938,87.84879344,108.6100683,144.0398435,176.2424687,199.6569948,63.46282654
939,86.1255053,104.2705348,133.0784691,162.7852273,185.9596984,67.21660982
940,80.34340548,92.84455475,135.6001057,167.2237917,192.0418518,66.74852948
941,85.57574787,98.82457585,136.2888206,171.5404923,186.0888538,65.62423304
942,83.835535,103.6751454,140.6831025,174.2611013,183.0268973,64.86886092
943,86.04551601,98.63860776,117.9761969,153.3258093,161.5809671,68.19908502
944,86.64107918,101.1621291,128.4778374,158.7829344,171.6487778,67.32492726
945,77.75790305,96.89458388,124.6721663,146.6066059,194.8851829,67.54064459
946,87.15864197,107.6250339,144.1302534,207.4827976,220.0262196,65.68607608
947,79.93418088,98.81018138,126.970064,164.1991111,172.2520336,68.37663441
948,81.23115748,101.1838376,139.2119706,175.3624377,192.0341292,67.65870733
949,79.01577655,97.50966024,128.6604387,165.6541678,186.7465277,67.89714748
950,86.7160213,103.5383848,132.109277,183.8054552,194.5651564,66.61990123
951,82.77122554,97.85686506,129.1835012,151.0899313,159.4572684,65.92993107
952,90.50508195,105.3623796,139.2094248,165.6966628,183.9384552,69.28481731
953,82.84553672,102.4690261,131.5342076,158.9533488,172.496786,68.03600065
954,80.15966184,95.38210153,126.9948467,156.0731374,170.0584378,69.09572926
955,87.23957491,102.6173634,130.8086867,157.4451696,176.5104217,68.51083042
956,84.16470348,102.340999,141.2517604,179.6803732,193.9194948,68.04238167
957,80.82349313,96.030693,138.8334078,162.5865922,184.0598954,67.69828632
958,86.73947566,110.101686,147.8597519,189.3445996,212.2216549,67.88052764
959,82.28668053,99.9391861,140.1078199,168.5423088,179.8509709,65.9148752
960,87.66141108,108.9501098,142.0770318,186.8688487,205.7667286,65.84012415
961,79.12288047,100.6468418,131.5465816,163.862198,187.4245224,65.68175256
962,74.25781515,92.48763543,126.0997979,154.3199994,184.330513,66.3687755
963,72.20019356,88.8185413,116.3661746,161.195892,182.8680027,83.72627747
964,73.79519332,91.38916749,119.4930811,152.2332424,164.3817092,91.29829372
965,69.41704593,84.12194047,112.4853494,146.5390899,170.1206859,94.86209227
966,71.74883547,84.59304806,110.3865922,138.0205917,153.1096154,96.26815445
967,68.51041278,81.02276673,107.6751117,146.0457851,173.1067294,97.0313812
968,67.61854227,82.27627735,114.8174291,152.1865894,168.578266,96.82289986
969,67.60507751,80.61302314,106.0686598,137.7200539,157.6538102,97.44593884
970,66.58432887,80.86421324,109.3043529,141.5674755,159.6375484,97.32219019
971,66.79145876,80.73547323,107.2743227,148.0516178,179.8555616,97.84829053
972,69.99814877,82.44966804,110.5360688,144.8277425,169.5497449,98.16166941
973,68.34472396,82.41048091,111.8975393,144.1962135,173.41932,98.28649547
974,68.16479756,81.00327252,109.2813597,145.0835906,162.1028412,97.99883528
975,67.93442875,81.07688606,111.7993009,148.5445669,162.9209923,98.31061544
976,67.76810202,80.93141362,108.573626,135.523518,157.2046596,98.90156165
977,68.1206751,82.70100897,113.8628188,146.9954747,159.140303,98.83997579
978,67.44219664,81.56401229,111.6813963,140.4799459,157.192457,98.21499748
979,68.21549459,81.14369111,113.564736,149.5050388,175.0421771,97.90738793
980,68.11423889,81.77766186,113.6801952,150.1781051,175.1491818,98.26594136
981,68.18669309,83.23603684,112.7870538,143.7673181,161.5326874,98.23343848
982,66.1688982,79.21147611,107.9599529,141.990888,176.3145956,98.98810855
983,67.11582982,81.79959507,111.4782727,139.4685389,157.3852502,99.24920897
984,66.6107425,78.99035331,110.4653189,147.8574177,170.5250176,98.89796799
985,68.86901409,82.92916161,111.9119446,150.075805,165.5517139,98.69352517
986,65.97268033,82.36281005,112.9111186,150.4952427,170.5772488,98.81086501
987,67.25512351,84.34009158,114.0635743,151.0332981,181.9084258,99.91066613
988,66.42566285,78.95912819,106.7011167,147.4905681,176.0033819,98.92083678
989,67.25227506,83.37928941,112.1306611,147.3651772,168.7606691,98.83352527
990,65.1115328,78.44354703,110.2954521,144.6751378,163.9151007,98.64821161
991,66.79596272,80.78655084,115.235825,142.7621806,165.212018,99.10090938
992,67.11310415,81.65724363,110.0791241,142.0829503,157.5688671,99.16267597
993,67.62396766,81.14117526,109.2897598,145.867999,164.9284942,98.48154053
994,66.38793314,79.66850257,107.6905018,144.7046839,166.6785172,98.94483163
995,68.55664744,82.51792642,112.0570417,148.5072925,173.71202,98.66042451
996,66.14212948,80.78450306,105.7631673,138.1805717,162.7663917,98.65397398
997,65.50227757,80.38192174,109.2337415,139.1668953,170.5159768,98.98778186
998,66.01967074,83.17384323,114.1564623,149.180797,164.1307437,98.86451282
999,66.75893026,80.82161411,113.8775861,153.1061541,179.4932805,98.67130283
1000,69.40408378,83.37293028,117.3092702,155.4747106,172.7354542,99.1024247
1001,66.00117787,80.01595163,108.331911,145.6052836,159.3154341,98.72971903
1002,67.87053944,82.97930599,112.6221712,145.7542613,165.2950902,99.182389
1003,65.78437134,78.82857968,107.4566693,143.3630493,161.7350014,99.22586751
1004,66.36336372,80.98815143,118.7037604,154.926373,178.6077393,99.49437769
1005,66.2027288,81.75733114,111.8673162,143.4713544,165.0543911,99.0586195
1006,66.52424463,79.98155163,105.9452002,141.6364342,161.9334528,99.6863226
1007,65.80956206,79.44582541,108.5380981,139.2274493,158.2910825,98.86168377
1008,67.48838758,84.073168,111.8026484,147.1655042,170.6088055,98.89312314
1009,67.40737802,80.77708754,108.2251113,141.8784696,161.8639403,99.4791689
1010,65.79952431,78.03394342,107.4538922,142.3435349,175.9226899,99.4881913
1011,66.17920762,78.87284722,108.1156866,146.9991077,159.9972731,99.1089934
1012,66.47676073,78.72295169,106.8454932,141.1333137,151.4966202,98.93829769
1013,67.19911957,80.68077967,110.3796914,142.9852756,158.4476353,99.46204859
1014,66.17743548,78.83954014,109.5745843,144.077185,170.3595279,99.42314384
1015,69.27837386,83.36618628,120.5675167,155.8396888,170.9501387,99.2543249
1016,68.63957521,85.79091146,118.2168185,147.3482864,174.6179385,99.30829247
1017,65.67245918,78.93390751,107.6304994,138.6630514,154.0974794,98.44226043
1018,65.3885983,80.86456368,111.6914315,148.9609844,162.4244556,99.22932911
1019,64.7108426,80.29210322,111.9960937,150.3292384,189.4515115,99.10886133
1020,67.13045715,80.01452788,107.6090768,136.009237,152.4347481,98.51553787
1021,69.71156216,86.57620905,114.984734,146.3316979,161.4732636,99.63494776
1022,65.55008842,81.59709691,112.5244203,146.5509096,174.517908,98.956127
1023,66.72127287,81.13228461,110.8073579,144.5001637,157.8276765,99.94733265
1024,68.52047802,81.18256326,110.9064205,145.6781832,173.2333011,98.96956329
1025,65.68699933,82.26399327,113.0846909,139.2039717,154.9269248,98.89243499
1026,65.74354154,79.71127261,108.19191,142.0440843,164.3764581,99.65940833
1027,69.6914737,84.31821894,116.599441,146.2324695,166.8880728,99.78294845
1028,68.1492556,82.7945731,116.3227005,147.0863993,167.7176469,99.36842557
1029,65.23665139,79.33914047,106.9179888,139.9124445,156.0203801,98.91984973
1030,67.24701709,80.83687789,109.1987829,149.1194825,164.5242071,98.80011876
1031,66.84192806,80.29269495,106.4433318,141.4174299,159.0939162,99.18494697
1032,66.93120567,81.26794515,110.0721109,148.1220273,163.0198771,99.37751053
1033,65.77831764,82.576252,109.7017618,141.8527108,162.6714148,98.67121942
1034,68.60379896,82.3927406,110.7338757,138.9474113,178.2233689,98.65248647
1035,66.02916643,80.78882101,113.1636102,145.6224845,160.9811337,100.0562201
1036,65.23839196,81.65700921,114.7740048,146.7426293,168.1714861,99.61458828
1037,65.57471802,81.05176409,110.199022,142.9796449,174.2725861,99.05436549
1038,66.39799123,80.44739681,106.8818186,148.901993,166.2764866,99.15392466
1039,66.70352257,81.14545878,109.6467957,142.7888802,159.6028179,100.1794543
1040,67.14929975,81.60230115,112.3330054,144.1226472,164.1788976,98.29074948
1041,66.74287412,80.53387943,109.5949542,147.5216713,162.8273216,98.17917203
1042,65.468268,80.2481794,109.3652865,144.6484988,164.2062918,99.51336782
1043,67.44355367,79.20070331,110.5803709,150.6511708,171.7108934,99.06726654
1044,66.07840794,79.21738457,107.7230324,141.3036403,158.4873219,98.33665388
1045,66.60322751,80.00749644,104.5649433,137.4430836,169.0200196,99.49906961
1046,66.14691386,79.17348065,107.4553426,136.6796954,156.0400142,98.78815609
1047,66.10784621,79.95885676,109.8721099,139.5872553,157.7570398,98.50208073
1048,67.25175798,80.37705323,109.236256,140.8601922,176.4224473,100.0077646
1049,66.71332261,82.3566935,115.5426046,147.0738346,167.6021732,100.0649922
1050,67.87224393,82.70106751,112.275543,143.4806371,170.0032517,99.606685
1051,66.28842327,80.60705953,105.3600462,141.1641598,159.1942289,98.78050304
1052,66.00290376,79.22933313,108.9752754,145.490203,165.2131871,99.43525248
1053,65.49908903,78.70502875,108.390837,139.1561903,155.2567348,99.1416631
1054,65.6917954,80.64148624,108.2074947,144.3480187,163.2550517,98.30889159
1055,66.8585581,79.39054462,105.3063561,137.4062088,158.2652294,99.16074359
1056,66.39413712,81.99700334,113.1435138,144.3207246,170.465293,100.4863132
1057,66.87743149,80.70841599,109.7141903,146.2889521,165.4294713,99.45225463
1058,67.44627636,80.70878252,111.9707268,146.9984997,163.4279677,99.23143526
1059,67.70198764,80.61500817,111.8219165,143.26393,164.1364234,99.44271091
1060,63.58652321,77.71591249,104.7346759,139.05895,156.1010743,99.47584632
1061,67.42694804,81.31621216,109.4328383,137.886874,161.6438951,97.93719382
1062,66.65646401,78.67625116,105.7083506,140.3783796,169.378179,98.48316706
1063,65.21012492,79.07572483,108.6272937,143.8887901,168.1109488,99.22551996
1064,68.65471833,82.49932193,112.8366904,144.9729015,164.955521,99.55234903
1065,67.36442903,80.63935273,108.1764384,136.7445382,159.4376708,99.22285773
1066,66.90457908,81.72014928,114.955235,152.2830057,168.8480038,99.38552503
1067,65.50087311,78.0317603,111.1651738,144.7616509,163.5306773,99.39689686
1068,66.45742674,79.18427944,110.4179043,142.5660894,160.9398748,98.97850227
1069,65.76769804,79.12281631,111.1559922,143.8439379,162.4156331,99.38683877
1070,65.71987759,80.16583518,107.3735958,141.8031861,164.5664747,99.47656228
1071,66.94139844,79.73666255,107.2304022,135.3266691,159.7122123,99.90422255
1072,66.83089161,81.8905643,111.831495,146.2144858,167.0172205,99.6567878
1073,65.97042927,79.31242019,107.5319136,138.2910955,167.3852383,99.16127187
1074,65.15551271,77.79250393,106.2886061,140.1493815,167.1938678,99.06010701
1075,67.67725753,78.80681854,106.4067548,141.4241903,169.4600615,98.04015898
1076,64.96085617,78.35239562,107.4221164,141.1015847,159.873448,98.26380045
1077,67.19132734,80.62331179,110.1605626,146.5334113,163.7475394,98.73766402
1078,66.82415988,81.24044214,114.9493365,149.6429296,177.0088881,99.15903364
1079,65.20810628,78.93474763,107.9286483,139.7239221,167.7589495,98.88230738
1080,67.19992226,82.8446257,109.7991367,140.7152149,163.3852687,99.05736832
